max_flux,label,温度,频率Hz,损耗
0.049308286,正弦波,70,199500,30143.13651
0.12265,正弦波,70,158500,228031.96
0.06207727,正弦波,70,158500,34622.17143
0.01228793,正弦波,70,501180,12209.86289
0.0772064,正弦波,70,79460,21596.21628
0.038891023,正弦波,70,199500,16335.92962
0.01215231,正弦波,70,398100,6506.290128
0.03916347,正弦波,70,99950,4973.731255
0.1228,正弦波,70,63020,57604.44
0.030781407,正弦波,70,199500,8992.402185
0.097961015,正弦波,70,199500,185886.9937
0.1228,正弦波,70,63020,57604.44
0.038897968,正弦波,70,125860,6812.387537
0.241360049,正弦波,70,79460,482619.61
0.04869,正弦波,70,316230,86471.48
0.02456,正弦波,70,125860,2114.15
0.030910028,正弦波,70,50020,1107.609128
0.011776774,正弦波,70,199500,845.8285981
0.024795431,正弦波,70,79460,1112.815306
0.01237,正弦波,70,251170,1874.3
0.038942382,正弦波,70,79460,3678.700331
0.03883,正弦波,70,158500,10370.3
0.12306,正弦波,70,99950,109803.96
0.15505,正弦波,70,79470,149241.26
0.012129763,正弦波,70,501180,11869.47753
0.061635223,正弦波,70,316230,149556.5519
0.019512346,正弦波,70,316230,9841.60037
0.024673092,正弦波,70,501180,54320.82075
0.061614091,正弦波,70,398100,254827.3193
0.07735,正弦波,70,99950,30284.72
0.03089,正弦波,70,79460,2063.44
0.061844263,正弦波,70,79460,11870.46425
0.049308286,正弦波,70,199500,30143.13651
0.012068099,正弦波,70,316230,3366.422404
0.04898,正弦波,70,398100,149398.61
0.09752,正弦波,70,251170,304902.62
0.19837167,正弦波,90,50020,148841.8019
0.192040934,正弦波,90,125850,518436.7953
0.038659996,正弦波,90,125860,5316.957519
0.030973505,正弦波,90,158510,5073.617146
0.03115,正弦波,90,63020,1067.41
0.096790655,正弦波,90,158500,109805.4948
0.01426,正弦波,90,158500,817.79
0.03916,正弦波,90,251170,29058.75
0.19535,正弦波,90,50020,151573.62
0.049400592,正弦波,90,199500,27979.59227
0.019538082,正弦波,90,398100,19364.42723
0.190069745,正弦波,90,125850,518436.7953
0.02439,正弦波,90,125860,1709.55
0.01173585,正弦波,90,251170,2005.679819
0.122577291,正弦波,90,199510,335660.579
0.19358,正弦波,90,99950,384687.88
0.15185,正弦波,90,99950,193035.73
0.039176876,正弦波,90,316230,51608.18338
0.03871,正弦波,90,125860,5423.39
0.038973024,正弦波,90,50030,1338.163812
0.048631548,正弦波,90,316230,85729.36857
0.048998695,正弦波,90,398100,148386.2263
0.122744381,正弦波,90,99950,100506.4583
0.049036251,正弦波,90,50020,2450.09456
0.018998638,正弦波,90,79470,415.6131139
0.024583357,正弦波,90,501180,55993.35379
0.122633548,正弦波,90,50020,36961.62538
0.076899306,正弦波,90,199500,94737.13736
0.030967304,正弦波,90,63020,1050.410214
0.097928828,正弦波,90,99950,48650.94962
0.097652673,正弦波,90,125850,74065.79679
0.019407328,正弦波,90,316230,10690.36702
0.024511877,正弦波,90,99950,1109.079282
0.039030085,正弦波,90,501180,150597.9337
0.048826172,正弦波,90,99950,6408.739313
0.237689608,正弦波,90,99950,663683.0988
0.077143254,正弦波,90,63020,12694.47239
0.077781555,正弦波,90,125860,36896.2378
0.097146722,正弦波,90,99950,48650.94962
0.030973505,正弦波,90,158510,5073.617146
0.06163,正弦波,90,50020,4724.62
0.024396463,正弦波,90,63020,580.6919898
0.2413,正弦波,90,79460,503425.69
0.012314271,正弦波,90,199500,1152.814148
0.061795559,正弦波,90,316230,149814.6126
0.077142678,正弦波,90,316230,267120.5983
0.061553057,正弦波,90,398100,255726.2607
0.024558422,正弦波,90,158510,2925.049299
0.02448,正弦波,90,99950,1129.55
0.122744381,正弦波,90,99950,100506.4583
0.019706701,正弦波,90,501180,34708.13737
0.039102475,正弦波,90,99950,3656.313807
0.048826172,正弦波,90,99950,6408.739313
0.121920363,正弦波,90,125860,139851.241
0.061764918,正弦波,90,398100,255726.2607
0.011980154,正弦波,90,398100,7010.413699
0.030271415,正弦波,90,50030,701.4324123
0.048859755,正弦波,90,50020,2450.09456
0.01553397,正弦波,90,501180,21247.21783
0.077945687,正弦波,90,158500,60381.065
0.04886,正弦波,90,50020,2496.87
0.078661421,正弦波,90,50020,9252.792695
0.077092502,正弦波,90,99950,24089.9339
0.024549434,正弦波,90,199500,5274.852297
0.01231,正弦波,90,199500,1174.24
0.03105,正弦波,90,316230,30134.39
0.012314231,正弦波,90,199500,1152.814148
0.15407658,正弦波,90,125860,281511.9266
0.06108,正弦波,90,99950,12298.52
0.121211848,正弦波,90,125860,139851.241
0.030696836,正弦波,90,99950,1962.9699
0.03086697,正弦波,90,251170,16400.899
0.09665359,正弦波,90,79460,34018.45563
0.242623989,正弦波,90,50020,265031.4113
0.02478,正弦波,90,398100,32642.81
0.097598547,正弦波,90,79460,34018.45563
0.038659996,正弦波,90,125860,5316.957519
0.061990545,正弦波,90,63020,6705.048145
0.09793,正弦波,90,99950,49565.98
0.024548374,正弦波,90,316230,17732.53107
0.153374248,正弦波,90,50020,73706.45673
0.06107585,正弦波,90,99950,12094.09514
0.193578617,正弦波,90,99950,377678.9606
0.09757888,正弦波,90,50020,18126.24332
0.121973865,正弦波,90,63020,51020.49445
0.03108877,正弦波,90,125850,3081.944275
0.019407328,正弦波,90,316230,10690.36702
0.03916117,正弦波,90,251170,28529.01991
0.030762607,正弦波,90,79460,1417.985444
0.12289,正弦波,90,158500,222583.08
0.024464379,正弦波,90,251170,9686.389671
0.077142678,正弦波,90,316230,267120.5983
0.060942049,正弦波,90,251170,86301.61392
0.077902286,正弦波,90,251170,162505.6689
0.048962403,正弦波,90,158500,15940.69031
0.061569648,正弦波,90,125850,18547.91413
0.019414364,正弦波,90,158500,1699.527739
0.157564997,正弦波,90,63020,105319.2465
0.15483687,正弦波,90,79460,144469.8836
0.012382114,正弦波,90,251170,2249.995515
0.030926676,正弦波,90,501180,90330.0276
0.02429,正弦波,90,63020,589.8
0.015445508,正弦波,90,158500,1010.813072
0.019723772,正弦波,90,501180,34708.13737
0.096315388,正弦波,90,158500,109805.4948
0.07778,正弦波,90,125860,37533.85
0.030912443,正弦波,90,251170,16400.899
0.038895244,正弦波,90,158500,8993.586829
0.017342239,正弦波,90,125860,712.2835654
0.038974449,正弦波,90,158500,8993.586829
0.061626831,正弦波,90,50020,4647.378561
0.01238,正弦波,90,251170,2289.86
0.019597503,正弦波,90,199500,3227.478987
0.122804962,正弦波,90,79460,70981.59301
0.0619,正弦波,90,50020,4724.62
0.01555,正弦波,90,251170,3724.0
0.01961,正弦波,90,199500,3287.8
0.152311074,正弦波,90,158500,408977.4519
0.12289128,正弦波,90,158500,218571.6566
0.039030085,正弦波,90,501180,150597.9337
0.061569648,正弦波,90,125850,18547.91413
0.242623989,正弦波,90,50020,265031.4113
0.01948,正弦波,90,125860,1014.93
0.09758,正弦波,90,50020,18475.27
0.01239,正弦波,90,316230,4242.17
0.039,正弦波,90,99950,3724.85
0.19535,正弦波,90,50020,151573.62
0.1228,正弦波,90,79460,72266.36
0.024288465,正弦波,90,63020,580.6919898
0.121973865,正弦波,90,63020,51020.49445
0.019547072,正弦波,90,251170,5968.936122
0.03909,正弦波,90,50030,1364.1
0.077179335,正弦波,90,79460,17141.08403
0.018998638,正弦波,90,79470,415.6131139
0.019609266,正弦波,90,199500,3227.478987
0.015478131,正弦波,90,398100,11909.25694
0.155,正弦波,90,63020,107211.86
0.019553391,正弦波,90,99950,616.5615259
0.038860832,正弦波,90,398100,86906.54055
0.0307,正弦波,90,99950,1992.95
0.049234231,正弦波,90,251170,51361.98421
0.024549434,正弦波,90,199500,5274.852297
0.15337,正弦波,90,50020,75080.87
0.011578665,正弦波,90,199500,973.9304555
0.012322333,正弦波,90,501180,13194.37875
0.019565606,正弦波,90,251170,5968.936122
0.01553397,正弦波,90,501180,21247.21783
0.031127146,正弦波,90,398100,53300.57798
0.01545,正弦波,90,158500,1030.33
0.01239,正弦波,90,398100,7634.57
0.077190095,正弦波,90,199500,94737.13736
0.01173585,正弦波,90,251170,2005.679819
0.12289128,正弦波,90,158500,218571.6566
0.049,正弦波,90,398100,151105.98
0.061499058,正弦波,90,79460,8767.747571
0.121756288,正弦波,90,199510,335660.579
0.0391,正弦波,90,501180,153370.65
0.061951881,正弦波,90,158500,30239.75548
0.04856,正弦波,90,125850,9601.75
0.015490917,正弦波,90,398100,11909.25694
0.048998695,正弦波,90,398100,148386.2263
0.038916942,正弦波,90,79460,2584.885234
0.15407658,正弦波,90,125860,281511.9266
0.019414364,正弦波,90,158500,1699.527739
0.02448,正弦波,90,99950,1129.55
0.038973024,正弦波,90,50030,1338.163812
0.015446559,正弦波,90,199500,1884.6569
0.048559352,正弦波,90,125850,9430.831311
0.061876461,正弦波,90,79460,8767.747571
0.078047864,正弦波,90,125860,36896.2378
0.15185,正弦波,90,99950,193035.73
0.02478,正弦波,90,398100,32642.81
0.123813561,正弦波,90,50020,36961.62538
0.01237,正弦波,90,398100,7634.57
0.02452,正弦波,90,316230,18064.28
0.031127146,正弦波,90,398100,53300.57798
0.06108,正弦波,90,99950,12298.52
0.07778,正弦波,90,125860,37533.85
0.077143254,正弦波,90,63020,12694.47239
0.03076,正弦波,90,79460,1447.81
0.049131627,正弦波,90,79460,4712.875294
0.024807341,正弦波,90,398100,32052.91973
0.012371929,正弦波,90,398100,7496.916937
0.04848,正弦波,90,125850,9601.75
0.155000458,正弦波,90,63020,105319.2465
0.039,正弦波,90,99950,3724.85
0.078224006,正弦波,90,251170,162505.6689
0.01941,正弦波,90,316230,10892.76
